fixture_id	method	method_short	background_recording_id	background_window_id	mad_stratum	injection_seed	source_count	crowding_case	source_index	morphology	truth_center_y	truth_center_x	source_on_truth_center_score_z	intervention_truth_center_score_z	source_on_native_full_pixel_rank	source_on_native_full_pixel_count	source_on_local_pixel_rank	source_on_local_pixel_count	intervention_local_pixel_rank	source_on_top4_cutoff_score_z	source_on_top4_cutoff_margin_z	source_on_strongest_outside_match_radius_score_z	source_on_strongest_outside_match_radius_margin_z	source_on_strongest_outside_match_radius_distance_px	source_on_top4_min_distance_to_truth_px	source_on_top4_displaced	source_on_recovered	intervention_recovered	classification	native_candidates_semantics
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_1__seed_3103	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	1	single	0	ellipse	19	24	0.6737333521426799	-1.5221209156158775	1173	4096	34	49	48	7.264539684422991	-6.590806332280311	12.339502719963106	-11.665769367820426	8.0	8.0	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_1__seed_3103	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	1	single	0	ellipse	19	24	-0.7179361231738081	-1.480829938073482	3336	4096	46	49	46	6.448048187327297	-7.165984310501105	13.05477912941706	-13.772715252590869	8.0	7.0	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	0	ellipse	30	42	0.3204776722958583	-0.9939375079110273	1599	4096	29	49	49	6.721588364707853	-6.4011106924119945	14.79119027425153	-14.470712601955672	18.24828759089466	18.24828759089466	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	1	crescent	42	57	-0.5427840418335718	0.20710255881175188	3038	4096	24	49	5	6.721588364707853	-7.264372406541424	14.79119027425153	-15.333974316085103	36.24913792078372	19.209372712298546	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	0	ellipse	30	42	-1.6165616119476844	-1.1958803956475959	4041	4096	48	49	49	7.262438833426591	-8.879000445374276	12.231986744150612	-13.848548356098297	18.24828759089466	17.46424919657298	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	1	crescent	42	57	-0.9999720664758421	-1.1999324711441057	3700	4096	41	49	48	7.262438833426591	-8.262410899902433	12.231986744150612	-13.231958810626454	36.24913792078372	19.209372712298546	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	0	ellipse	30	42	-0.9261537792983799	-0.2763998077449856	3653	4096	43	49	18	6.347914941490251	-7.274068720788631	12.962011389303868	-13.888165168602248	18.24828759089466	18.24828759089466	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	2	separated	1	crescent	42	57	-0.6933456024783992	0.04015967111832219	3281	4096	26	49	8	6.347914941490251	-7.041260543968651	12.962011389303868	-13.655356991782266	36.24913792078372	19.209372712298546	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	0	crescent	35	31	0.7512231650196619	1.177814830216606	1138	4096	20	49	4	6.721588364707853	-5.970365199688191	14.780922617309658	-14.029699452289996	10.63014581273465	10.63014581273465	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	1	ellipse	40	30	0.7435899961995666	0.44377197588518175	1143	4096	15	49	4	6.721588364707853	-5.9779983685082865	14.780922617309658	-14.03733262111009	14.317821063276353	12.727922061357855	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	0	crescent	35	31	0.9055792366317672	0.13602603765127952	978	4096	16	49	14	7.295347787693288	-6.389768551061521	12.255351994689306	-11.349772758057538	10.63014581273465	6.082762530298219	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	1	ellipse	40	30	1.2288572740526549	-0.9961287082174861	774	4096	18	49	44	7.295347787693288	-6.066490513640633	12.255351994689306	-11.026494720636652	14.317821063276353	7.810249675906654	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	0	crescent	35	31	0.45940216429811925	1.0510031867237029	1417	4096	29	49	1	6.3602695139145204	-5.9008673496164015	12.971925924107484	-12.512523759809365	10.63014581273465	10.63014581273465	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	2	overlap	1	ellipse	40	30	0.628550651971997	0.21810004612562184	1251	4096	18	49	7	6.3602695139145204	-5.7317188619425234	12.971925924107484	-12.343375272135487	14.317821063276353	12.727922061357855	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	0	crescent	28	20	7.404953132313516	0.08407870940670215	58	4096	23	49	31	6.722874737826828	0.6820783944866875	13.645092891115429	-6.240139758801913	4.123105625617661	3.1622776601683795	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	1	ellipse	26	24	8.452780668783747	-1.5706847998524651	48	4096	14	49	48	6.722874737826828	1.7299059309569191	13.339372157558772	-4.886591488775025	5.830951894845301	1.0	False	True	False	source_on_only_inconsistent	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	0	crescent	28	20	5.832089493521714	-0.09026972104771946	63	4096	21	49	35	7.296758079136174	-1.4646685856144597	11.218447129345618	-5.386357635823904	4.123105625617661	3.1622776601683795	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	1	ellipse	26	24	6.968502038306473	-1.4950771801852065	43	4096	10	49	49	7.296758079136174	-0.32825604082970106	10.414876073487529	-3.446374035181056	5.830951894845301	1.0	False	True	False	source_on_only_inconsistent	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	0	crescent	28	20	6.456583210595546	-0.06959295279860722	59	4096	20	49	39	6.3595295258758835	0.09705368471966214	12.057166804300449	-5.600583593704903	4.123105625617661	3.1622776601683795	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3103	2	near_neighbor	1	ellipse	26	24	7.7100334828398065	-1.258596499560344	39	4096	11	49	47	6.3595295258758835	1.350503956963923	11.26617564028641	-3.556142157446603	5.830951894845301	1.0	False	True	False	source_on_only_inconsistent	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	0	ellipse	12	33	-1.2472114834988428	-1.2156362396231961	3917	4096	40	49	48	6.776145720023149	-8.023357203521993	14.798202840665011	-16.045414324163854	17.4928556845359	9.0	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	1	crescent	9	19	-0.39525409690166846	-0.6274527468103501	2746	4096	42	49	45	6.776145720023149	-7.171399816924818	14.798202840665011	-15.19345693756668	18.681541692269406	5.830951894845301	True	False	True	native_background_competition	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	2	ellipse	36	34	-2.1496274046753667	-1.7010284852323299	4087	4096	49	49	49	6.776145720023149	-8.925773124698516	14.798202840665011	-16.947830245340377	13.45362404707371	13.45362404707371	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	3	crescent	48	14	-1.2801159741611	-1.8249928478238575	3937	4096	38	49	48	6.776145720023149	-8.056261694184249	14.798202840665011	-16.078318814826112	23.259406699226016	18.384776310850235	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	0	ellipse	12	33	-1.5475877968884535	-1.027952158197083	4005	4096	46	49	48	7.299380430167781	-8.846968227056234	12.242113643633964	-13.789701440522418	17.4928556845359	17.4928556845359	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	1	crescent	9	19	-1.5594564617978304	-1.26552347887228	4008	4096	48	49	49	7.299380430167781	-8.85883689196561	12.242113643633964	-13.801570105431795	18.681541692269406	18.681541692269406	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	2	ellipse	36	34	-1.9690150852113375	-1.5411622215364933	4077	4096	49	49	49	7.299380430167781	-9.268395515379119	12.242113643633964	-14.211128728845301	13.45362404707371	9.219544457292887	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	jepa_conditional_pixel_residual_frozen_handcrafted_stack	jepa_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	3	crescent	48	14	-1.738334800302765	-1.6162155293757476	4049	4096	37	49	48	7.299380430167781	-9.037715230470546	12.242113643633964	-13.980448443936728	23.259406699226016	17.804493814764857	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	0	ellipse	12	33	-1.325284521811121	-1.0286050111579756	3988	4096	44	49	47	6.4151971448403105	-7.740481666651432	12.985149552688243	-14.310434074499364	17.4928556845359	9.0	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	1	crescent	9	19	-0.3415649397649871	-0.552506257581476	2607	4096	44	49	43	6.4151971448403105	-6.756762084605297	12.985149552688243	-13.326714492453231	18.681541692269406	5.830951894845301	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	2	ellipse	36	34	-0.9064012140122096	-1.5884641581749332	3603	4096	44	49	49	6.4151971448403105	-7.32159835885252	12.985149552688243	-13.891550766700453	13.45362404707371	13.45362404707371	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	random_encoder_conditional_pixel_residual_frozen_handcrafted_stack	random_residual	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3101	4	separated	3	crescent	48	14	-0.9354060630331825	-1.655396267827253	3648	4096	32	49	49	6.4151971448403105	-7.350603207873493	12.985149552688243	-13.920555615721426	23.259406699226016	18.384776310850235	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	4	overlap	0	ellipse	20	20	4.005592686401545	-1.1456273450963348	176	4096	7	49	44	6.777817021867588	-2.772224335466043	14.835453127148572	-10.829860440747026	8.06225774829855	8.06225774829855	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	4	overlap	1	crescent	17	16	-0.6159799420962554	-1.0031537874179666	3160	4096	37	49	40	6.777817021867588	-7.393796963963844	14.835453127148572	-15.451433069244827	12.806248474865697	9.433981132056603	True	False	False	attenuation_or_response_failure	unknown_not_negative
spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	raw_frozen_handcrafted_stack	raw	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	high_mad	3102	4	overlap	2	ellipse	50	34	-2.393062504494657	-1.19147432846633	4089	4096	49	49	47	6.777817021867588	-9.170879526362246	14.835453127148572	-17.22851563164323	25.079872407968907	8.94427190999916	True	False	False	attenuation_or_response_failure	unknown_not_negative
