training_seed	fixture_id	background_recording_id	background_window_id	injection_seed	source_count	crowding_case	method	score_input_units	source_on_recall	source_on_recovered	source_on_candidate_count	source_on_unmatched_candidate_count_unknown	injected_sources	intervention_recall	intervention_candidate_count	intervention_unmatched_candidate_count_unknown	median_center_delta_background_mad	maximum_pair_closure_absolute	maximum_pair_closure_float32_ulp
1001	060126_15_right__window_3_high_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	1	0.0	4	4	0.028292019124441327	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	1	0.0	4	4	0.06626751261204489	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_1__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.48435236163424955	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.03687659470669777	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.06564814669089372	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	0.5	4	3	0.026068702511136688	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	0.002834974553803271	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.5	4	3	0.005761032221147863	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.5057554530469203	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.021472540239566858	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.12765609353135224	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	0.0	4	4	-0.43537660851605664	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.014654913471514375	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.5	4	3	0.004764242504501193	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.4004096086083795	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.054705268671890794	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.5	4	3	0.08572492475342428	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	0.5	4	3	0.32738373889081385	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.08212159597531941	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.5	3	2	0.06948892722013747	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_2__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.3685904444400973	6.102793850004673e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.5	4	2	0.024288844852050517	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.014528419988537988	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	1.0	4	0	0.839326467448375	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.03062811593552206	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.0	4	4	0.011759877672355368	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3101	060126_15_right	060126_15_right__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	1.0	4	0	0.5164920239532009	0.00011574322707019746	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.5	4	2	0.056224606109825555	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.25	1	4	3	4	0.25	4	3	0.01960667695232754	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.75	4	1	0.8662853670165325	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.04043097243305309	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.25	4	3	0.013296834190486925	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3102	060126_15_right	060126_15_right__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.75	4	1	0.5311179734587481	6.103515625e-05	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.055206404661185066	0.0001211108174175024	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.0409306620419273	0.0001211108174175024	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.75	4	1	0.9726708442650034	0.0001211108174175024	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.5	4	2	0.055302208043921136	0.0001211108174175024	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.0	4	4	-0.012643811430975177	0.0001211108174175024	0.5
1001	060126_15_right__window_3_high_mad__sources_4__seed_3103	060126_15_right	060126_15_right__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.25	1	4	3	4	0.75	4	1	0.5726656504793693	0.0001211108174175024	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.008973008683913486	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.14000965823124845	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	1.6091557169508026	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.035333570384508795	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.008246673522496861	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	1.0	1	4	3	1	1.0	4	3	0.7742575422687208	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.026200917739022667	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.28337627563393303	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	0.8034554763504339	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.004645634809481991	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.1288510062391245	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3102	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	1.2656894906301899	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.004598569381441431	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	0.03507080405224333	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	1	1.0	4	3	1.781307196902072	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	0.0	4	4	-0.028292886532494954	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.2251995381618851	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3103	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.6348509032120797	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	2	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.017141908894211133	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	2	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.11560132179851587	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	2	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	1.0	4	2	2.117727283418617	1.52587890625e-05	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_1_low_mad	3101	2	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.02377583745592196	1.52587890625e-05	0.5
